Data Table for Daily Case Trends - Delaware
Date generated: Mon Nov 15 2021 12:15:58 GMT-0500 (Eastern Standard Time)
State,Date,New Cases
Delaware,Apr 27 2021,229
Delaware,Apr 26 2021,142
Delaware,Apr 25 2021,247
Delaware,Apr 24 2021,291
Delaware,Apr 23 2021,333
Delaware,Apr 22 2021,343
Delaware,Apr 21 2021,280
Delaware,Apr 20 2021,292
Delaware,Apr 19 2021,164
Delaware,Apr 18 2021,401
Delaware,Apr 17 2021,379
Delaware,Apr 16 2021,445
Delaware,Apr 15 2021,402
Delaware,Apr 14 2021,397
Delaware,Apr 13 2021,371
Delaware,Apr 12 2021,215
Delaware,Apr 11 2021,347
Delaware,Apr 10 2021,349
Delaware,Apr  9 2021,422
Delaware,Apr  8 2021,376
Delaware,Apr  7 2021,329
Delaware,Apr  6 2021,237
Delaware,Apr  5 2021,233
Delaware,Apr  4 2021,211
Delaware,Apr  3 2021,294
Delaware,Apr  2 2021,486
Delaware,Apr  1 2021,382
Delaware,Mar 31 2021,380
Delaware,Mar 30 2021,256
Delaware,Mar 29 2021,188
Delaware,Mar 28 2021,331
Delaware,Mar 27 2021,366
Delaware,Mar 26 2021,356
Delaware,Mar 25 2021,305
Delaware,Mar 24 2021,216
Delaware,Mar 23 2021,198
Delaware,Mar 22 2021,179
Delaware,Mar 21 2021,142
Delaware,Mar 20 2021,337
Delaware,Mar 19 2021,262
Delaware,Mar 18 2021,202
Delaware,Mar 17 2021,287
Delaware,Mar 16 2021,131
Delaware,Mar 15 2021,137
Delaware,Mar 14 2021,229
Delaware,Mar 13 2021,198
Delaware,Mar 12 2021,237
Delaware,Mar 11 2021,208
Delaware,Mar 10 2021,186
Delaware,Mar  9 2021,203
Delaware,Mar  8 2021,117
Delaware,Mar  7 2021,214
Delaware,Mar  6 2021,233
Delaware,Mar  5 2021,256
Delaware,Mar  4 2021,221
Delaware,Mar  3 2021,231
Delaware,Mar  2 2021,251
Delaware,Mar  1 2021,136
Delaware,Feb 28 2021,291
Delaware,Feb 27 2021,291
Delaware,Feb 26 2021,435
Delaware,Feb 25 2021,308
Delaware,Feb 24 2021,293
Delaware,Feb 23 2021,263
Delaware,Feb 22 2021,137
Delaware,Feb 21 2021,351
Delaware,Feb 20 2021,214
Delaware,Feb 19 2021,341
Delaware,Feb 18 2021,325
Delaware,Feb 17 2021,294
Delaware,Feb 16 2021,224
Delaware,Feb 15 2021,139
Delaware,Feb 14 2021,253
Delaware,Feb 13 2021,349
Delaware,Feb 12 2021,427
Delaware,Feb 11 2021,391
Delaware,Feb 10 2021,449
Delaware,Feb  9 2021,268
Delaware,Feb  8 2021,286
Delaware,Feb  7 2021,363
Delaware,Feb  6 2021,501
Delaware,Feb  5 2021,573
Delaware,Feb  4 2021,366
Delaware,Feb  3 2021,256
Delaware,Feb  2 2021,286
Delaware,Feb  1 2021,214
Delaware,Jan 31 2021,437
Delaware,Jan 30 2021,536
Delaware,Jan 29 2021,621
Delaware,Jan 28 2021,447
Delaware,Jan 27 2021,664
Delaware,Jan 26 2021,354
Delaware,Jan 25 2021,306
Delaware,Jan 24 2021,624
Delaware,Jan 23 2021,675
Delaware,Jan 22 2021,683
Delaware,Jan 21 2021,713
Delaware,Jan 20 2021,755
Delaware,Jan 19 2021,481
Delaware,Jan 18 2021,419
Delaware,Jan 17 2021,650
Delaware,Jan 16 2021,961
Delaware,Jan 15 2021,694
Delaware,Jan 14 2021,678
Delaware,Jan 13 2021,893
Delaware,Jan 12 2021,750
Delaware,Jan 11 2021,561
Delaware,Jan 10 2021,715
Delaware,Jan  9 2021,838
Delaware,Jan  8 2021,1009
Delaware,Jan  7 2021,573
Delaware,Jan  6 2021,1195
Delaware,Jan  5 2021,630
Delaware,Jan  4 2021,787
Delaware,Jan  3 2021,876
Delaware,Jan  2 2021,628
Delaware,Jan  1 2021,823
Delaware,Dec 31 2020,626
Delaware,Dec 30 2020,883
Delaware,Dec 29 2020,417
Delaware,Dec 28 2020,724
Delaware,Dec 27 2020,478
Delaware,Dec 26 2020,593
Delaware,Dec 25 2020,831
Delaware,Dec 24 2020,648
Delaware,Dec 23 2020,806
Delaware,Dec 22 2020,630
Delaware,Dec 21 2020,593
Delaware,Dec 20 2020,478
Delaware,Dec 19 2020,501
Delaware,Dec 18 2020,1047
Delaware,Dec 17 2020,355
Delaware,Dec 16 2020,878
Delaware,Dec 15 2020,846
Delaware,Dec 14 2020,718
Delaware,Dec 13 2020,1042
Delaware,Dec 12 2020,618
Delaware,Dec 11 2020,1090
Delaware,Dec 10 2020,795
Delaware,Dec  9 2020,646
Delaware,Dec  8 2020,940
Delaware,Dec  7 2020,731
Delaware,Dec  6 2020,830
Delaware,Dec  5 2020,804
Delaware,Dec  4 2020,696
Delaware,Dec  3 2020,928
Delaware,Dec  2 2020,789
Delaware,Dec  1 2020,368
Delaware,Nov 30 2020,682
Delaware,Nov 29 2020,422
