Data Table for Daily Case Trends - Pennsylvania
Date generated: Mon Nov 15 2021 12:02:40 GMT-0500 (Eastern Standard Time)
State,Date,New Cases
Pennsylvania,Jun  6 2021,354
Pennsylvania,Jun  5 2021,600
Pennsylvania,Jun  4 2021,734
Pennsylvania,Jun  3 2021,572
Pennsylvania,Jun  2 2021,718
Pennsylvania,Jun  1 2021,471
Pennsylvania,May 31 2021,381
Pennsylvania,May 30 2021,485
Pennsylvania,May 29 2021,782
Pennsylvania,May 28 2021,980
Pennsylvania,May 27 2021,937
Pennsylvania,May 26 2021,1037
Pennsylvania,May 25 2021,1155
Pennsylvania,May 24 2021,613
Pennsylvania,May 23 2021,938
Pennsylvania,May 22 2021,1344
Pennsylvania,May 21 2021,1971
Pennsylvania,May 20 2021,1397
Pennsylvania,May 19 2021,1198
Pennsylvania,May 18 2021,1910
Pennsylvania,May 17 2021,793
Pennsylvania,May 16 2021,1041
Pennsylvania,May 15 2021,1923
Pennsylvania,May 14 2021,1792
Pennsylvania,May 13 2021,2058
Pennsylvania,May 12 2021,2059
Pennsylvania,May 11 2021,2593
Pennsylvania,May 10 2021,996
Pennsylvania,May  9 2021,1271
Pennsylvania,May  8 2021,2578
Pennsylvania,May  7 2021,3011
Pennsylvania,May  6 2021,2408
Pennsylvania,May  5 2021,2729
Pennsylvania,May  4 2021,3220
Pennsylvania,May  3 2021,1646
Pennsylvania,May  2 2021,2440
Pennsylvania,May  1 2021,3030
Pennsylvania,Apr 30 2021,4392
Pennsylvania,Apr 29 2021,3705
Pennsylvania,Apr 28 2021,3301
Pennsylvania,Apr 27 2021,3811
Pennsylvania,Apr 26 2021,1865
Pennsylvania,Apr 25 2021,2880
Pennsylvania,Apr 24 2021,4009
Pennsylvania,Apr 23 2021,4025
Pennsylvania,Apr 22 2021,4458
Pennsylvania,Apr 21 2021,4459
Pennsylvania,Apr 20 2021,5098
Pennsylvania,Apr 19 2021,2142
Pennsylvania,Apr 18 2021,2938
Pennsylvania,Apr 17 2021,5096
Pennsylvania,Apr 16 2021,5564
Pennsylvania,Apr 15 2021,4934
Pennsylvania,Apr 14 2021,5897
Pennsylvania,Apr 13 2021,7083
Pennsylvania,Apr 12 2021,2507
Pennsylvania,Apr 11 2021,3647
Pennsylvania,Apr 10 2021,4690
Pennsylvania,Apr  9 2021,5203
Pennsylvania,Apr  8 2021,4482
Pennsylvania,Apr  7 2021,4526
Pennsylvania,Apr  6 2021,5008
Pennsylvania,Apr  5 2021,2666
Pennsylvania,Apr  4 2021,3254
Pennsylvania,Apr  3 2021,5494
Pennsylvania,Apr  2 2021,4893
Pennsylvania,Apr  1 2021,3839
Pennsylvania,Mar 31 2021,4393
Pennsylvania,Mar 30 2021,5416
Pennsylvania,Mar 29 2021,2885
Pennsylvania,Mar 28 2021,3049
Pennsylvania,Mar 27 2021,4062
Pennsylvania,Mar 26 2021,4989
Pennsylvania,Mar 25 2021,3710
Pennsylvania,Mar 24 2021,4866
Pennsylvania,Mar 23 2021,3498
Pennsylvania,Mar 22 2021,1605
Pennsylvania,Mar 21 2021,2366
Pennsylvania,Mar 20 2021,4072
Pennsylvania,Mar 19 2021,3463
Pennsylvania,Mar 18 2021,3115
Pennsylvania,Mar 17 2021,3220
Pennsylvania,Mar 16 2021,3145
Pennsylvania,Mar 15 2021,1395
Pennsylvania,Mar 14 2021,1912
Pennsylvania,Mar 13 2021,2821
Pennsylvania,Mar 12 2021,3056
Pennsylvania,Mar 11 2021,2765
Pennsylvania,Mar 10 2021,2534
Pennsylvania,Mar  9 2021,2999
Pennsylvania,Mar  8 2021,1412
Pennsylvania,Mar  7 2021,1538
Pennsylvania,Mar  6 2021,2863
Pennsylvania,Mar  5 2021,2612
Pennsylvania,Mar  4 2021,3228
Pennsylvania,Mar  3 2021,2504
Pennsylvania,Mar  2 2021,2539
Pennsylvania,Mar  1 2021,1687
Pennsylvania,Feb 28 2021,1777
Pennsylvania,Feb 27 2021,3421
Pennsylvania,Feb 26 2021,3361
Pennsylvania,Feb 25 2021,2354
Pennsylvania,Feb 24 2021,2692
Pennsylvania,Feb 23 2021,2846
Pennsylvania,Feb 22 2021,1483
Pennsylvania,Feb 21 2021,1873
Pennsylvania,Feb 20 2021,2714
Pennsylvania,Feb 19 2021,2712
Pennsylvania,Feb 18 2021,3268
Pennsylvania,Feb 17 2021,3429
Pennsylvania,Feb 16 2021,2391
