Data Table for Daily Case Trends - South Carolina
Date generated: Mon Nov 15 2021 12:03:10 GMT-0500 (Eastern Standard Time)
State,Date,New Cases
South Carolina,May 16 2021,489
South Carolina,May 15 2021,517
South Carolina,May 14 2021,540
South Carolina,May 13 2021,587
South Carolina,May 12 2021,363
South Carolina,May 11 2021,292
South Carolina,May 10 2021,414
South Carolina,May  9 2021,590
South Carolina,May  8 2021,621
South Carolina,May  7 2021,708
South Carolina,May  6 2021,642
South Carolina,May  5 2021,606
South Carolina,May  4 2021,429
South Carolina,May  3 2021,495
South Carolina,May  2 2021,727
South Carolina,May  1 2021,706
South Carolina,Apr 30 2021,791
South Carolina,Apr 29 2021,804
South Carolina,Apr 28 2021,694
South Carolina,Apr 27 2021,443
South Carolina,Apr 26 2021,532
South Carolina,Apr 25 2021,733
South Carolina,Apr 24 2021,851
South Carolina,Apr 23 2021,968
South Carolina,Apr 22 2021,861
South Carolina,Apr 21 2021,750
South Carolina,Apr 20 2021,564
South Carolina,Apr 19 2021,770
South Carolina,Apr 18 2021,1014
South Carolina,Apr 17 2021,984
South Carolina,Apr 16 2021,1268
South Carolina,Apr 15 2021,1134
South Carolina,Apr 14 2021,822
South Carolina,Apr 13 2021,712
South Carolina,Apr 12 2021,739
South Carolina,Apr 11 2021,966
South Carolina,Apr 10 2021,986
South Carolina,Apr  9 2021,1015
South Carolina,Apr  8 2021,953
South Carolina,Apr  7 2021,528
South Carolina,Apr  6 2021,547
South Carolina,Apr  5 2021,677
South Carolina,Apr  4 2021,982
South Carolina,Apr  3 2021,1021
South Carolina,Apr  2 2021,1113
South Carolina,Apr  1 2021,973
South Carolina,Mar 31 2021,874
South Carolina,Mar 30 2021,602
South Carolina,Mar 29 2021,787
South Carolina,Mar 28 2021,975
South Carolina,Mar 27 2021,1194
South Carolina,Mar 26 2021,1142
South Carolina,Mar 25 2021,1006
South Carolina,Mar 24 2021,863
South Carolina,Mar 23 2021,730
South Carolina,Mar 22 2021,610
South Carolina,Mar 21 2021,1069
South Carolina,Mar 20 2021,1192
South Carolina,Mar 19 2021,1124
South Carolina,Mar 18 2021,1361
South Carolina,Mar 17 2021,1194
South Carolina,Mar 16 2021,597
South Carolina,Mar 15 2021,575
South Carolina,Mar 14 2021,1042
